X,Y,Z,Anomaly
854043.6312052632,988356.1677473685,2477.911850214737,-5.941427425079854
854539.6838368422,988356.1677473685,2618.0196762489477,-6.887538978842771
854242.0522578948,987730.9045894737,2337.8040241805265,-4.026568837970651
854142.841731579,988147.7466947369,2589.9981110421054,-6.651429566922683
854440.4733105263,988304.0624842106,2589.9981110421054,-6.8182200677883165
853845.2101526316,988408.2730105263,2449.890285007895,-5.532992700749288
854638.8943631579,987887.2203789474,2646.0412414557895,-7.2220507591650485
855333.3680473685,987678.7993263159,2561.976545835263,-4.61597933443694
853745.9996263159,988199.8519578947,2449.890285007895,-5.357989091525988
855333.3680473685,988460.3782736842,2589.9981110421054,-5.079821120292623
854638.8943631579,988147.7466947369,2421.868719801053,-4.388504274081669
854142.841731579,987626.6940631579,2561.976545835263,-5.303933706133767
854440.4733105263,987574.5888,2533.9549806284213,-5.174238810547911
853745.9996263159,987783.0098526316,2337.8040241805265,-4.530998933763235
854539.6838368422,987730.9045894737,2589.9981110421054,-6.525843773563921
854341.2627842106,988460.3782736842,2589.9981110421054,-6.384394648375676
854341.2627842106,987574.5888,2589.9981110421054,-5.325078633933681
853944.4206789475,988356.1677473685,2533.9549806284213,-5.810470475543661
854738.1048894738,988304.0624842106,2674.062806662632,-7.102421291368249
854440.4733105263,987835.1151157895,2730.105937076316,-6.491612742562639
853845.2101526316,987887.2203789474,2421.868719801053,-6.11314042276938
854341.2627842106,987574.5888,2561.976545835263,-5.138134065599473
854738.1048894738,987783.0098526316,2505.933415421579,-5.868054769052504
854638.8943631579,987991.4309052632,2589.9981110421054,-6.7882440529963235
854738.1048894738,987939.3256421053,2533.9549806284213,-6.051283248674447
854341.2627842106,988251.9572210526,2421.868719801053,-4.774560324297621
854837.3154157895,988564.5888,2533.9549806284213,-5.21861507697326
854043.6312052632,987783.0098526316,2477.911850214737,-5.9624539226421565
854440.4733105263,988095.641431579,2505.933415421579,-5.967582543530998
854242.0522578948,988304.0624842106,2646.0412414557895,-7.0293550946483645
853845.2101526316,988304.0624842106,2421.868719801053,-6.170154050042404
853845.2101526316,987991.4309052632,2421.868719801053,-6.2992056195169965
854142.841731579,987574.5888,2477.911850214737,-4.987615501615657
854638.8943631579,987626.6940631579,2393.8471545942107,-4.634285477286258
854142.841731579,987991.4309052632,2646.0412414557895,-6.6560429187098995
855234.1575210526,987626.6940631579,2589.9981110421054,-4.043251155353263
854936.5259421053,988199.8519578947,2477.911850214737,-4.897707589799894
854043.6312052632,988043.536168421,2561.976545835263,-6.828109984817178
854738.1048894738,988199.8519578947,2646.0412414557895,-7.286444581329371
854440.4733105263,987678.7993263159,2730.105937076316,-5.9950006428228075
853944.4206789475,988043.536168421,2533.9549806284213,-6.27491297136571
854738.1048894738,988199.8519578947,2477.911850214737,-5.099703650422058
854539.6838368422,988564.5888,2477.911850214737,-5.1854269725305375
855035.7364684211,988251.9572210526,2702.0843718694737,-6.500576903073419
853646.7891,988199.8519578947,2337.8040241805265,-3.577287158594127
854837.3154157895,988095.641431579,2589.9981110421054,-6.674707670484434
854936.5259421053,988095.641431579,2589.9981110421054,-6.791721390354367
854341.2627842106,988356.1677473685,2449.890285007895,-5.155718557841128
855333.3680473685,988356.1677473685,2561.976545835263,-5.295327006254608
853944.4206789475,987678.7993263159,2393.8471545942107,-4.975614292896018
854043.6312052632,987939.3256421053,2477.911850214737,-6.236303963008529
854738.1048894738,987626.6940631579,2674.062806662632,-4.997782252709664
855134.9469947369,988147.7466947369,2646.0412414557895,-6.451528263586777
855035.7364684211,987730.9045894737,2561.976545835263,-6.062054152518012
855035.7364684211,988408.2730105263,2477.911850214737,-4.291385287020708
854539.6838368422,988043.536168421,2449.890285007895,-5.3920447884156975
854539.6838368422,987991.4309052632,2730.105937076316,-7.091229801467873
855035.7364684211,988043.536168421,2561.976545835263,-6.333017838508979
854440.4733105263,987678.7993263159,2421.868719801053,-5.196229936133808
855234.1575210526,988408.2730105263,2646.0412414557895,-5.156918128707091
854142.841731579,988251.9572210526,2449.890285007895,-5.838866027507378
854440.4733105263,987678.7993263159,2393.8471545942107,-4.953885724496385
854440.4733105263,987887.2203789474,2730.105937076316,-6.610917378403464
854440.4733105263,988147.7466947369,2449.890285007895,-5.341188247876113
854341.2627842106,987887.2203789474,2561.976545835263,-6.523513839727836
855035.7364684211,988564.5888,2505.933415421579,-4.744707584934044
855234.1575210526,987887.2203789474,2618.0196762489477,-5.366843945172448
854242.0522578948,987783.0098526316,2589.9981110421054,-6.247574123275949
854043.6312052632,988147.7466947369,2477.911850214737,-6.054106865118658
853845.2101526316,987939.3256421053,2393.8471545942107,-5.527611344036789
855333.3680473685,988251.9572210526,2505.933415421579,-4.9779185507524835
854936.5259421053,988304.0624842106,2561.976545835263,-6.255637316979281
854142.841731579,987783.0098526316,2646.0412414557895,-5.623948405427064
854142.841731579,987887.2203789474,2337.8040241805265,-4.042758183350586
854837.3154157895,987887.2203789474,2561.976545835263,-6.29327506862641
854341.2627842106,988512.4835368422,2589.9981110421054,-6.085646535982926
854738.1048894738,988356.1677473685,2449.890285007895,-4.461413063917388
854638.8943631579,987730.9045894737,2449.890285007895,-5.4853866777956295
854638.8943631579,988356.1677473685,2618.0196762489477,-7.092995404629034
855333.3680473685,987991.4309052632,2533.9549806284213,-5.526575523961729
854043.6312052632,988304.0624842106,2421.868719801053,-5.418585290739032
854936.5259421053,988408.2730105263,2533.9549806284213,-5.555274749140732
854837.3154157895,987887.2203789474,2477.911850214737,-5.681854656737476
854043.6312052632,987835.1151157895,2505.933415421579,-5.831592854837884
853845.2101526316,987835.1151157895,2449.890285007895,-5.072051888212292
854539.6838368422,988408.2730105263,2646.0412414557895,-7.006257105549408
855134.9469947369,988356.1677473685,2561.976545835263,-5.870074548237207
853944.4206789475,987835.1151157895,2337.8040241805265,-4.282140747573661
854738.1048894738,987991.4309052632,2674.062806662632,-7.143524323178905
854539.6838368422,988199.8519578947,2702.0843718694737,-7.032267358474752
855333.3680473685,988147.7466947369,2589.9981110421054,-5.132641320493193
854638.8943631579,987783.0098526316,2674.062806662632,-6.929241728857806
854043.6312052632,987835.1151157895,2561.976545835263,-6.116195761777843
855035.7364684211,987939.3256421053,2505.933415421579,-5.6636880940408085
855234.1575210526,988199.8519578947,2561.976545835263,-6.086812055956935
855134.9469947369,987574.5888,2561.976545835263,-4.4616270006622205
854738.1048894738,987939.3256421053,2589.9981110421054,-6.775935510678086
854738.1048894738,988095.641431579,2561.976545835263,-6.401639381473422
854539.6838368422,987991.4309052632,2533.9549806284213,-6.251858261510578
853845.2101526316,987783.0098526316,2449.890285007895,-4.540474837555314
854837.3154157895,987678.7993263159,2674.062806662632,-4.840359432912044
855531.7891,987887.2203789474,2533.9549806284213,-3.9467309418722776
853845.2101526316,988512.4835368422,2421.868719801053,-5.423530837647535
854936.5259421053,988095.641431579,2730.105937076316,-6.729901680504984
854440.4733105263,988043.536168421,2421.868719801053,-4.790559770213679
854341.2627842106,987730.9045894737,2421.868719801053,-5.327417011260159
855134.9469947369,987939.3256421053,2646.0412414557895,-5.841081459500619
854242.0522578948,987678.7993263159,2449.890285007895,-5.524360132142666
854341.2627842106,987678.7993263159,2589.9981110421054,-6.0046578562409065
855234.1575210526,988408.2730105263,2618.0196762489477,-5.903413760952092
854440.4733105263,988251.9572210526,2674.062806662632,-7.051080558363286
853845.2101526316,987835.1151157895,2337.8040241805265,-4.4665548784124
854837.3154157895,988512.4835368422,2589.9981110421054,-6.1628994911145645
853944.4206789475,987678.7993263159,2449.890285007895,-5.432082200404087
854936.5259421053,987991.4309052632,2561.976545835263,-6.369107617658063
854043.6312052632,987678.7993263159,2365.8255893873684,-4.656421044503213
855134.9469947369,988043.536168421,2561.976545835263,-6.252926812022087
854837.3154157895,988043.536168421,2730.105937076316,-6.85023198983461
854341.2627842106,987783.0098526316,2421.868719801053,-5.339013929685986
855234.1575210526,988043.536168421,2533.9549806284213,-5.929522887521273
854638.8943631579,987626.6940631579,2421.868719801053,-4.762850089775325
854638.8943631579,988043.536168421,2618.0196762489477,-7.077103672472053
855035.7364684211,988408.2730105263,2561.976545835263,-5.865034181618444
854539.6838368422,987991.4309052632,2702.0843718694737,-6.985642660400151
853845.2101526316,987730.9045894737,2309.7824589736842,-4.210960983612774
854738.1048894738,988147.7466947369,2702.0843718694737,-7.1196233956528765
854738.1048894738,987991.4309052632,2730.105937076316,-6.8741593352692885
854440.4733105263,988043.536168421,2646.0412414557895,-6.779742709522762
854638.8943631579,987574.5888,2589.9981110421054,-5.654959917930846
854638.8943631579,988147.7466947369,2674.062806662632,-7.123853346392539
853646.7891,987835.1151157895,2309.7824589736842,-3.8635502307825162
855333.3680473685,987835.1151157895,2533.9549806284213,-5.19993536402177
853944.4206789475,987887.2203789474,2337.8040241805265,-4.333323446229538
854341.2627842106,987835.1151157895,2646.0412414557895,-6.956971691201995
853944.4206789475,987783.0098526316,2365.8255893873684,-4.89023373064101
854043.6312052632,988304.0624842106,2505.933415421579,-5.899775988848075
855333.3680473685,987939.3256421053,2589.9981110421054,-5.125061932641658
855134.9469947369,987626.6940631579,2449.890285007895,-4.765149960369093
854341.2627842106,988147.7466947369,2646.0412414557895,-6.923861983329526
855333.3680473685,987887.2203789474,2505.933415421579,-5.267620546154407
853845.2101526316,987678.7993263159,2309.7824589736842,-4.247626306424424
855134.9469947369,988304.0624842106,2674.062806662632,-6.079864599257994
854539.6838368422,988095.641431579,2449.890285007895,-5.2207712452899475
854242.0522578948,988251.9572210526,2449.890285007895,-5.793072129556887
855035.7364684211,987678.7993263159,2449.890285007895,-5.25728927924416
854142.841731579,987730.9045894737,2365.8255893873684,-4.780378629277808
855432.5785736842,987730.9045894737,2505.933415421579,-4.4664397070858755
854837.3154157895,988408.2730105263,2618.0196762489477,-7.0522204213405155
854738.1048894738,988095.641431579,2730.105937076316,-6.960046738078441
854936.5259421053,987835.1151157895,2674.062806662632,-6.029455599307683
854440.4733105263,988564.5888,2505.933415421579,-5.2657552155569975
854738.1048894738,988043.536168421,2449.890285007895,-4.884957274416395
855035.7364684211,988304.0624842106,2477.911850214737,-4.477843617465521
854638.8943631579,988512.4835368422,2561.976545835263,-5.704891848728489
854242.0522578948,987783.0098526316,2505.933415421579,-6.129529912168087
854638.8943631579,988304.0624842106,2702.0843718694737,-6.964394796255058
855333.3680473685,988199.8519578947,2618.0196762489477,-4.636563869784376
854837.3154157895,987939.3256421053,2449.890285007895,-5.082446126687075
854242.0522578948,987835.1151157895,2449.890285007895,-6.069517091807438
854341.2627842106,987678.7993263159,2618.0196762489477,-6.155402813073695
855432.5785736842,988408.2730105263,2561.976545835263,-4.534452488675024
